sep=,

"Intel(R) Advisor Command Line Tool
Copyright (C) 2009-2025 Intel Corporation. All rights reserved."
"Survey Data version=1.1.0","delimiter=,"

"ID","Function Call Sites and Loops","Loop Annotation","Performance Issues","Total Time Percent","Total Time","Self Time Percent","Self Time","Total Elapsed Time","Self Elapsed Time","Type","Loop Height","Max Depth","Parent ID","Loop Function ID","Why No Vectorization","Vector ISA","Gain Estimate","Vector Length","Compiler Estimated Gain","Self GFLOPS","Total GFLOPS","Self AI","Total Arithmetic Intensity","Self GINTOPS","Total GINTOPS","Self INT AI","Total INT AI","Self Giga OPS","Total Giga OPS","Self Overall AI","Total Overall AI","Self GFLOP","Total GFLOP","Self GINTOP","Total GINTOP","Self Giga OP","Total Giga OP","Self Memory GB","Total Memory GB","Self GB/s","Total GB/s","Average Trip Count","Min Trip Count","Max Trip Count","Call Count","Iteration Duration","Loop Instance Total Time","Traits","Data Types","Vector Widths","Instruction Sets","Transformations","Unroll Factor","Multi-Pumping Factor","Vectorization Details","Optimization Details","Source Location","Module","Dynamic func_inst","Dynamic compute","Dynamic int_compute","Dynamic sp_compute","Dynamic dp_compute","Dynamic memory","Dynamic all_instructions","Dynamic vector_compute","Dynamic vector_memory","Dynamic sse_vector_compute","Dynamic avx_vector_compute","Dynamic avx2_vector_compute","Dynamic avx512_vector_compute","Dynamic avx512phi_vector_compute","Dynamic fma_vector_compute","Dynamic amx_vector_compute","Dynamic x86_scalar_compute","Dynamic x87_scalar_compute","Dynamic sse_scalar_compute","Dynamic avx_scalar_compute","Dynamic avx2_scalar_compute","Dynamic avx512_scalar_compute","Dynamic fma_scalar_compute","Dynamic sse_vector_memory","Dynamic avx_vector_memory","Dynamic avx2_vector_memory","Dynamic avx512_vector_memory","Dynamic avx512phi_vector_memory","Dynamic x86_scalar_memory","Dynamic x87_scalar_memory","Dynamic sse_scalar_memory","Dynamic avx_scalar_memory","Dynamic avx2_scalar_memory","Dynamic avx512_scalar_memory","Dynamic loads","Dynamic stores","Dynamic loaded_bytes","Dynamic stored_bytes","Dynamic compute_with_memory","Dynamic int_compute_with_memory","Dynamic sp_compute_with_memory","Dynamic dp_compute_with_memory","Dynamic vector_compute_with_memory","Dynamic sse_vector_compute_with_memory","Dynamic avx_vector_compute_with_memory","Dynamic avx2_vector_compute_with_memory","Dynamic avx512_vector_compute_with_memory","Dynamic avx512phi_vector_compute_with_memory","Dynamic fma_vector_compute_with_memory","Dynamic x86_scalar_compute_with_memory","Dynamic x87_scalar_compute_with_memory","Dynamic sse_scalar_compute_with_memory","Dynamic avx_scalar_compute_with_memory","Dynamic avx2_scalar_compute_with_memory","Dynamic avx512_scalar_compute_with_memory","Dynamic fma_scalar_compute_with_memory","Dynamic add","Dynamic mul","Dynamic sub","Dynamic div","Dynamic sad","Dynamic min","Dynamic avg","Dynamic max","Dynamic abs","Dynamic sign","Dynamic sqrt","Dynamic fma","Dynamic reccp","Dynamic scale","Dynamic vpconflict","Dynamic vplzcnt","Dynamic call"
"2","[loop in mandelbrot_computation at no_complex_dp.cpp:23]","1","","77.0401","6.748s","77.0347","6.748s","0.110s","0.110s","Scalar","0","12","33","32","","","","","","140.563","","","","13.999","","","","154.562","","","","15.470","","1.541","","17.011","","0","","0","","128","0","500","6000000","< 0.001s","< 0.001s","","Int64","","","","","","","","no_complex_dp.cpp:23","no_complex_dp_O3-STRICT","32","94210349246","94210349246","0","0","770333753","49507422584","0","0","0","0","0","0","0","0","0","770333753","0","0","93440015493","0","0","0","0","0","0","0","0","770333753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16245696277","19344203155","3868840631","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","[loop in mandelbrot_computation at no_complex_dp.cpp:9]","1","","77.6109","6.798s","0.571157","0.050s","0.110s","0.010s","Scalar","1","11","30","33","","","","","","0.598","","0.500","","0.598","","0.500","","1.197","","1.000","","0.006","","0.006","","0.012","","0.012","","1.197","","1","1","1","6000000","< 0.001s","< 0.001s","Divisions; Type Conversions","Int64","","","","","","","","no_complex_dp.cpp:9","no_complex_dp_O3-STRICT","33","0","0","0","0","12000000","30000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000000","0","0","0","0","0","0","6000000","0","12000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","[loop in mandelbrot_computation at no_complex_dp.cpp:9]","1","","79.8942","6.998s","0.228252","0.020s","0.110s","0.010s","Scalar","2","10","31","30","","","","","","2.401","","0.071","","7.466","","0.222","","9.866","","0.294","","0.024","","0.075","","0.099","","0.336","","33.608","","6000000","6000000","6000000","1","< 0.001s","6.998s","","Int64","","","","","","","","no_complex_dp.cpp:9","no_complex_dp_O3-STRICT","30","201593053","201593053","0","0","12120449652","1036933813","0","0","0","0","0","0","0","0","0","134039973","0","0","67553080","0","0","0","0","0","0","0","0","8875121252","0","0","3245328400","0","0","288000000","0","1992000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24000000","60000000","36000000","12000000","0","0","0","0","0","0","0","0","0","0","0","0","42000000"

