sep=,

"Intel(R) Advisor Command Line Tool
Copyright (C) 2009-2025 Intel Corporation. All rights reserved."
"Survey Data version=1.1.0","delimiter=,"

"ID","Function Call Sites and Loops","Loop Annotation","Performance Issues","Total Time Percent","Total Time","Self Time Percent","Self Time","Total Elapsed Time","Self Elapsed Time","Type","Loop Height","Max Depth","Parent ID","Loop Function ID","Why No Vectorization","Vector ISA","Gain Estimate","Vector Length","Compiler Estimated Gain","Self GFLOPS","Total GFLOPS","Self AI","Total Arithmetic Intensity","Self GINTOPS","Total GINTOPS","Self INT AI","Total INT AI","Self Giga OPS","Total Giga OPS","Self Overall AI","Total Overall AI","Self GFLOP","Total GFLOP","Self GINTOP","Total GINTOP","Self Giga OP","Total Giga OP","Self Memory GB","Total Memory GB","Self GB/s","Total GB/s","Average Trip Count","Min Trip Count","Max Trip Count","Call Count","Iteration Duration","Loop Instance Total Time","Traits","Data Types","Vector Widths","Instruction Sets","Transformations","Unroll Factor","Multi-Pumping Factor","Vectorization Details","Optimization Details","Source Location","Module","Dynamic func_inst","Dynamic compute","Dynamic int_compute","Dynamic sp_compute","Dynamic dp_compute","Dynamic memory","Dynamic all_instructions","Dynamic vector_compute","Dynamic vector_memory","Dynamic sse_vector_compute","Dynamic avx_vector_compute","Dynamic avx2_vector_compute","Dynamic avx512_vector_compute","Dynamic avx512phi_vector_compute","Dynamic fma_vector_compute","Dynamic amx_vector_compute","Dynamic x86_scalar_compute","Dynamic x87_scalar_compute","Dynamic sse_scalar_compute","Dynamic avx_scalar_compute","Dynamic avx2_scalar_compute","Dynamic avx512_scalar_compute","Dynamic fma_scalar_compute","Dynamic sse_vector_memory","Dynamic avx_vector_memory","Dynamic avx2_vector_memory","Dynamic avx512_vector_memory","Dynamic avx512phi_vector_memory","Dynamic x86_scalar_memory","Dynamic x87_scalar_memory","Dynamic sse_scalar_memory","Dynamic avx_scalar_memory","Dynamic avx2_scalar_memory","Dynamic avx512_scalar_memory","Dynamic loads","Dynamic stores","Dynamic loaded_bytes","Dynamic stored_bytes","Dynamic compute_with_memory","Dynamic int_compute_with_memory","Dynamic sp_compute_with_memory","Dynamic dp_compute_with_memory","Dynamic vector_compute_with_memory","Dynamic sse_vector_compute_with_memory","Dynamic avx_vector_compute_with_memory","Dynamic avx2_vector_compute_with_memory","Dynamic avx512_vector_compute_with_memory","Dynamic avx512phi_vector_compute_with_memory","Dynamic fma_vector_compute_with_memory","Dynamic x86_scalar_compute_with_memory","Dynamic x87_scalar_compute_with_memory","Dynamic sse_scalar_compute_with_memory","Dynamic avx_scalar_compute_with_memory","Dynamic avx2_scalar_compute_with_memory","Dynamic avx512_scalar_compute_with_memory","Dynamic fma_scalar_compute_with_memory","Dynamic add","Dynamic mul","Dynamic sub","Dynamic div","Dynamic sad","Dynamic min","Dynamic avg","Dynamic max","Dynamic abs","Dynamic sign","Dynamic sqrt","Dynamic fma","Dynamic reccp","Dynamic scale","Dynamic vpconflict","Dynamic vplzcnt","Dynamic call"
"1","[loop in mandelbrot_computation at static_multithreading_sp.cpp:18]","1","","93.5745","246.205s","5.08511","13.380s","8.280s","0.570s","Scalar","1","11","35","31","","","","","","0","","0","","16.279","","0.097","","16.279","","0.097","","0","","9.279","","9.279","","95.901","","168.249","","257","1","1000","6000000","< 0.001s","< 0.001s","Type Conversions","Int32; Int64","","","","","","","","static_multithreading_sp.cpp:18","static_multithreading_sp_O0-STRICT","31","33953922694","33953922694","0","0","3041784701921","235144900949","0","0","0","0","0","0","0","0","0","1542543879","0","0","32411378815","0","0","0","0","0","0","0","0","2649794493756","0","0","307109890769","0","0","52606725361","34030241457","259916772522","216575671842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1542543879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27846597924"
"3","[loop in std::__complex_pow_unsigned<float> at complex:1262]","1","","27.3641","71.998s","0.665099","1.750s","2.670s","0.090s","Scalar","0","14","42","41","","","","","","0","","0","","154.534","","0.450","","154.534","","0.450","","0","","13.923","","13.923","","30.941","","343.410","","1","1","1","1547033218","< 0.001s","< 0.001s","","","","","","","","","","complex:1262","static_multithreading_sp_O0-STRICT","41","0","0","0","0","230507949482","125309690658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230507949482","0","0","0","0","0","20111431834","15470332180","80445727336","61881328720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9282199308"
"2","[loop in mandelbrot_computation at static_multithreading_sp.cpp:8]","1","","93.6759","246.472s","0.097859","0.257s","8.280s","0.030s","Scalar","2","10","34","35","","","","","","1.200","","0.120","","2.000","","0.200","","3.201","","0.320","","0.036","","0.060","","0.096","","0.300","","10.002","","6000000","6000000","6000000","1","< 0.001s","246.47s","Divisions; Type Conversions","Int32; Int64","","","","","","","","static_multithreading_sp.cpp:8","static_multithreading_sp_O0-STRICT","35","17383474419","17383474419","0","0","33125671652","2038489339","0","0","0","0","0","0","0","0","0","5798491473","0","0","11584982946","0","0","0","0","0","0","0","0","33125671652","0","0","0","0","0","222000000","204000000","888000000","756000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","132000000","84000000","0","168000000","0","0","0","0","0","0","0","0","0","0","0","0","78000000"
"4","[loop in __libm_hypot_dispatch_table_icx_init_icx]","1","","0.0190034","0.050s","0","0s","0.010s","0s","Scalar","0","16","55","54","","","","","","","","0","","","","0","","","","0","","0","","0","","0","","0.007","","","","8732","0","17281","38","< 0.001s","0.001s","","Int64","","","","","","","","","static_multithreading_sp_O0-STRICT","54","0","0","0","0","2986761","4646212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","995587","0","1991174","0","0","0","1991250","0","13275000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","995625"

