sep=,

"Intel(R) Advisor Command Line Tool
Copyright (C) 2009-2025 Intel Corporation. All rights reserved."
"Survey Data version=1.1.0","delimiter=,"

"ID","Function Call Sites and Loops","Loop Annotation","Performance Issues","Total Time Percent","Total Time","Self Time Percent","Self Time","Total Elapsed Time","Self Elapsed Time","Type","Loop Height","Max Depth","Parent ID","Loop Function ID","Why No Vectorization","Vector ISA","Gain Estimate","Vector Length","Compiler Estimated Gain","Self GFLOPS","Total GFLOPS","Self AI","Total Arithmetic Intensity","Self GINTOPS","Total GINTOPS","Self INT AI","Total INT AI","Self Giga OPS","Total Giga OPS","Self Overall AI","Total Overall AI","Self GFLOP","Total GFLOP","Self GINTOP","Total GINTOP","Self Giga OP","Total Giga OP","Self Memory GB","Total Memory GB","Self GB/s","Total GB/s","Average Trip Count","Min Trip Count","Max Trip Count","Call Count","Iteration Duration","Loop Instance Total Time","Traits","Data Types","Vector Widths","Instruction Sets","Transformations","Unroll Factor","Multi-Pumping Factor","Vectorization Details","Optimization Details","Source Location","Module","Dynamic func_inst","Dynamic compute","Dynamic int_compute","Dynamic sp_compute","Dynamic dp_compute","Dynamic memory","Dynamic all_instructions","Dynamic vector_compute","Dynamic vector_memory","Dynamic sse_vector_compute","Dynamic avx_vector_compute","Dynamic avx2_vector_compute","Dynamic avx512_vector_compute","Dynamic avx512phi_vector_compute","Dynamic fma_vector_compute","Dynamic amx_vector_compute","Dynamic x86_scalar_compute","Dynamic x87_scalar_compute","Dynamic sse_scalar_compute","Dynamic avx_scalar_compute","Dynamic avx2_scalar_compute","Dynamic avx512_scalar_compute","Dynamic fma_scalar_compute","Dynamic sse_vector_memory","Dynamic avx_vector_memory","Dynamic avx2_vector_memory","Dynamic avx512_vector_memory","Dynamic avx512phi_vector_memory","Dynamic x86_scalar_memory","Dynamic x87_scalar_memory","Dynamic sse_scalar_memory","Dynamic avx_scalar_memory","Dynamic avx2_scalar_memory","Dynamic avx512_scalar_memory","Dynamic loads","Dynamic stores","Dynamic loaded_bytes","Dynamic stored_bytes","Dynamic compute_with_memory","Dynamic int_compute_with_memory","Dynamic sp_compute_with_memory","Dynamic dp_compute_with_memory","Dynamic vector_compute_with_memory","Dynamic sse_vector_compute_with_memory","Dynamic avx_vector_compute_with_memory","Dynamic avx2_vector_compute_with_memory","Dynamic avx512_vector_compute_with_memory","Dynamic avx512phi_vector_compute_with_memory","Dynamic fma_vector_compute_with_memory","Dynamic x86_scalar_compute_with_memory","Dynamic x87_scalar_compute_with_memory","Dynamic sse_scalar_compute_with_memory","Dynamic avx_scalar_compute_with_memory","Dynamic avx2_scalar_compute_with_memory","Dynamic avx512_scalar_compute_with_memory","Dynamic fma_scalar_compute_with_memory","Dynamic add","Dynamic mul","Dynamic sub","Dynamic div","Dynamic sad","Dynamic min","Dynamic avg","Dynamic max","Dynamic abs","Dynamic sign","Dynamic sqrt","Dynamic fma","Dynamic reccp","Dynamic scale","Dynamic vpconflict","Dynamic vplzcnt","Dynamic call"
"1","[loop in mandelbrot_computation at dynamic_multithreading_dp_simd.cpp:8]","1","","98.9085","191.088s","31.3693","60.604s","3.000s","1.200s","Scalar","1","12","38","35","","","","","","2.580","","0.002","","26.448","","0.022","","29.028","","0.025","","3.096","","31.735","","34.831","","1411.284","","1176.154","","258","1","1001","3000000","< 0.001s","< 0.001s","Blends; Permutes; Shifts; Shuffles; Unpacks","Int32; Int64; UInt128; UInt16; UInt256; Variable; ; ; ","128","AVX; AVX2","","","","","","dynamic_multithreading_dp_simd.cpp:8","dynamic_multithreading_dp_simd_O0-PRECISE","35","-6600773988540261830","-6600773988540261830","0","0","-469781097459296020","9313796362193","5679498342443948625","-9043239479829729088","0","5679498342443948625","0","0","0","0","0","6166471742725341161","0","0","0","0","0","0","0","8185241437498593355","1218263156381229173","0","0","8045477733800569817","0","0","527980648569863251","0","0","2764686464938","1921953326023","31225153536775","18703501386899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127719789615","17803364613","6192474648","0","0","0","0","0","0","0","0","0","0","0","0","0","199512488244"
"4","[loop in std::__complex_pow_unsigned<double> at complex:1262]","1","","23.4709","45.345s","1.31975","2.550s","0.970s","0.080s","Scalar","0","15","59","58","","","","","","0","","0","","173.933","","0.450","","173.933","","0.450","","0","","13.919","","13.919","","30.932","","386.517","","1","1","1","1546608436","< 0.001s","< 0.001s","","","","","","","","","","complex:1262","dynamic_multithreading_dp_simd_O0-PRECISE","58","0","0","0","0","230444656964","125275283316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230444656964","0","0","0","0","0","20105909668","15466084360","80423638672","61864337440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9279650616"
"2","[loop in mandelbrot_computation at dynamic_multithreading_dp_simd.cpp:8]","1","","98.9551","191.178s","0.0310713","0.060s","3.000s","0.010s","Scalar","2","11","39","38","","","","","","3.592","","0.035","","6.286","","0.062","","9.878","","0.097","","0.036","","0.063","","0.099","","1.020","","101.769","","50","50","50","60000","< 0.001s","0.003s","Blends; FMA; Permutes; Shifts; Shuffles","Int32; Int64; UInt16; UInt256; ; ","128","AVX; AVX2; FMA","","","","","","dynamic_multithreading_dp_simd.cpp:8","dynamic_multithreading_dp_simd_O0-PRECISE","38","162372000000","121782000000","0","0","584883000000","1650000000","162363000000","305361000000","0","121773000000","0","0","0","40590000000","0","9000000","0","0","0","0","0","0","0","244473000000","60888000000","0","0","113769000000","0","0","165753000000","0","0","552000000","279000000","5352000000","2304000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9000000","90000000","93000000","0","0","0","0","0","0","0","0","60000000","0","0","0","0","102000000"
"3","[loop in mandelbrot_computation at dynamic_multithreading_dp_simd.cpp:8]","1","","98.9706","191.208s","0","0s","3.000s","0s","Scalar","3","10","37","39","","","","","","","","0","","","","0.161","","","","0.161","","0","","0.001","","0.001","","0.007","","","","937","211","3392","64","0.003s","2.988s","","Int32; UInt16; ","128","AVX; AVX2","","","","","","dynamic_multithreading_dp_simd.cpp:8","dynamic_multithreading_dp_simd_O0-PRECISE","39","21060000","21060000","0","0","485462176","17885056","3300000","9900000","0","3300000","0","0","0","0","0","17760000","0","0","0","0","0","0","0","6600000","3300000","0","0","472262176","0","0","3300000","0","0","4620576","3120000","22082304","16080000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","840000","0","360000","0","0","0","0","0","0","0","0","0","0","0","0","0","540576"
"5","[loop in __libm_hypot_dispatch_table_icx_init_icx]","1","","0.0465846","0.090s","0","0s","0.010s","0s","Scalar","0","16","81","80","","","","","","","","0","","","","0","","","","0","","0","","0","","0","","0.038","","","","30044","0","145969","64","< 0.001s","0.001s","","Int64","","","","","","","","","dynamic_multithreading_dp_simd_O0-PRECISE","80","0","0","0","0","17306196","26920984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5768732","0","11537464","0","0","0","11537592","0","76917280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5768796"

