sep=,

"Intel(R) Advisor Command Line Tool
Copyright (C) 2009-2025 Intel Corporation. All rights reserved."
"Survey Data version=1.1.0","delimiter=,"

"ID","Function Call Sites and Loops","Loop Annotation","Performance Issues","Total Time Percent","Total Time","Self Time Percent","Self Time","Total Elapsed Time","Self Elapsed Time","Type","Loop Height","Max Depth","Parent ID","Loop Function ID","Why No Vectorization","Vector ISA","Gain Estimate","Vector Length","Compiler Estimated Gain","Self GFLOPS","Total GFLOPS","Self AI","Total Arithmetic Intensity","Self GINTOPS","Total GINTOPS","Self INT AI","Total INT AI","Self Giga OPS","Total Giga OPS","Self Overall AI","Total Overall AI","Self GFLOP","Total GFLOP","Self GINTOP","Total GINTOP","Self Giga OP","Total Giga OP","Self Memory GB","Total Memory GB","Self GB/s","Total GB/s","Average Trip Count","Min Trip Count","Max Trip Count","Call Count","Iteration Duration","Loop Instance Total Time","Traits","Data Types","Vector Widths","Instruction Sets","Transformations","Unroll Factor","Multi-Pumping Factor","Vectorization Details","Optimization Details","Source Location","Module","Dynamic func_inst","Dynamic compute","Dynamic int_compute","Dynamic sp_compute","Dynamic dp_compute","Dynamic memory","Dynamic all_instructions","Dynamic vector_compute","Dynamic vector_memory","Dynamic sse_vector_compute","Dynamic avx_vector_compute","Dynamic avx2_vector_compute","Dynamic avx512_vector_compute","Dynamic avx512phi_vector_compute","Dynamic fma_vector_compute","Dynamic amx_vector_compute","Dynamic x86_scalar_compute","Dynamic x87_scalar_compute","Dynamic sse_scalar_compute","Dynamic avx_scalar_compute","Dynamic avx2_scalar_compute","Dynamic avx512_scalar_compute","Dynamic fma_scalar_compute","Dynamic sse_vector_memory","Dynamic avx_vector_memory","Dynamic avx2_vector_memory","Dynamic avx512_vector_memory","Dynamic avx512phi_vector_memory","Dynamic x86_scalar_memory","Dynamic x87_scalar_memory","Dynamic sse_scalar_memory","Dynamic avx_scalar_memory","Dynamic avx2_scalar_memory","Dynamic avx512_scalar_memory","Dynamic loads","Dynamic stores","Dynamic loaded_bytes","Dynamic stored_bytes","Dynamic compute_with_memory","Dynamic int_compute_with_memory","Dynamic sp_compute_with_memory","Dynamic dp_compute_with_memory","Dynamic vector_compute_with_memory","Dynamic sse_vector_compute_with_memory","Dynamic avx_vector_compute_with_memory","Dynamic avx2_vector_compute_with_memory","Dynamic avx512_vector_compute_with_memory","Dynamic avx512phi_vector_compute_with_memory","Dynamic fma_vector_compute_with_memory","Dynamic x86_scalar_compute_with_memory","Dynamic x87_scalar_compute_with_memory","Dynamic sse_scalar_compute_with_memory","Dynamic avx_scalar_compute_with_memory","Dynamic avx2_scalar_compute_with_memory","Dynamic avx512_scalar_compute_with_memory","Dynamic fma_scalar_compute_with_memory","Dynamic add","Dynamic mul","Dynamic sub","Dynamic div","Dynamic sad","Dynamic min","Dynamic avg","Dynamic max","Dynamic abs","Dynamic sign","Dynamic sqrt","Dynamic fma","Dynamic reccp","Dynamic scale","Dynamic vpconflict","Dynamic vplzcnt","Dynamic call"
"1","[loop in mandelbrot_computation at dynamic_multithreading_sp.cpp:19]","1","","99.059","265.176s","3.39925","9.100s","4.160s","0.240s","Scalar","1","12","34","32","","","","","","0","","0","","38.654","","0.091","","38.654","","0.091","","0","","9.276","","9.276","","102.058","","425.266","","257","1","1000","6000000","< 0.001s","< 0.001s","","Int32; Int64","","","","","","","","dynamic_multithreading_sp.cpp:19","dynamic_multithreading_sp_O0-PRECISE","32","13892144562","13892144562","0","0","1163844114756","176313168180","0","0","0","0","0","0","0","0","0","1542074994","0","0","12350069568","0","0","0","0","0","0","0","0","1001769094866","0","0","129660015912","0","0","47949591870","27833677716","228903762216","176299414980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1542074994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23198472990"
"4","[loop in std::__complex_pow_unsigned<float> at complex:1262]","1","","28.9139","77.401s","0.717055","1.920s","1.401s","0.090s","Scalar","0","15","55","54","","","","","","0","","0","","154.595","","0.450","","154.595","","0.450","","0","","13.919","","13.919","","30.931","","343.545","","1","1","1","1546564866","< 0.001s","< 0.001s","","","","","","","","","","complex:1262","dynamic_multithreading_sp_O0-PRECISE","54","0","0","0","0","230438165034","125271754146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230438165034","0","0","0","0","0","20105343258","15465648660","80421373032","61862594640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9279389196"
"2","[loop in mandelbrot_computation at dynamic_multithreading_sp.cpp:9]","1","","99.1673","265.466s","0.100904","0.270s","4.160s","0.030s","Scalar","2","11","35","34","","","","","","0.800","","0.049","","1.599","","0.098","","2.399","","0.146","","0.024","","0.048","","0.072","","0.492","","16.391","","1","1","1","6000000","< 0.001s","< 0.001s","Divisions; FMA; Type Conversions","Int32; Int64; UInt16","","","","","","","","dynamic_multithreading_sp.cpp:9","dynamic_multithreading_sp_O0-PRECISE","34","9660069840","9660069840","0","0","26140253760","1378489872","0","0","0","0","0","0","0","0","0","5798441904","0","0","0","0","0","3861627936","0","0","0","0","0","17678876352","0","0","8461377408","0","0","390000000","204000000","2232000000","756000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48000000","0","0","84000000","0","0","0","0","0","0","0","84000000","0","0","0","0","78000000"
"3","[loop in mandelbrot_computation at dynamic_multithreading_sp.cpp:9]","1","","99.2495","265.686s","0.0186862","0.050s","4.160s","0.010s","Scalar","3","10","33","35","","","","","","0","","0","","3.584","","0.214","","3.584","","0.214","","0","","0.036","","0.036","","0.168","","16.726","","93750","22412","287637","64","< 0.001s","4.151s","","","","","","","","","","dynamic_multithreading_sp.cpp:9","dynamic_multithreading_sp_O0-PRECISE","35","0","0","0","0","888001152","408002752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","888001152","0","0","0","0","0","78000320","48000000","312001280","192000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30000320"
"5","[loop in __libm_hypot_dispatch_table_icx_init_icx]","1","","0.105717","0.283s","0","0s","0.010s","0s","Scalar","0","17","63","62","","","","","","","","0","","","","0","","","","0","","0","","0","","0","","< 0.001","","","","1","1","1","1","0.283s","0.283s","","Int64","","","","","","","","","dynamic_multithreading_sp_O0-PRECISE","62","0","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","3","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"

